,y,x,r,z,pc,std_bg
933,1168,804,2,7,3.3279472490166317,178.05201721219936
934,392,1036,3,5,3.3312669255114358,245.05016138991263
935,696,1335,2,5,3.33311376062183,93.42732432514353
936,349,1275,2,3,3.3368247792907377,119.67455144636594
937,1055,1284,2,7,3.340302586306241,118.08312014800798
938,978,1292,2,7,3.343205001645278,129.48969687670993
939,530,649,2,5,3.346163295389403,73.21652629169334
940,970,1250,2,7,3.3467158088719233,139.36041901805868
941,359,983,2,4,3.3502040816326533,114.50102346704155
942,1160,603,2,7,3.355068555833374,121.67967253544585
943,1038,965,2,7,3.375739405234584,243.1453469063766
944,832,738,2,3,3.37754771918473,113.12895174190479
945,1003,858,3,7,3.3785876102156234,365.09197613980325
946,982,1144,2,7,3.3820062860136195,125.649617543743
947,1030,1301,2,7,3.382389213187536,97.03360672124548
948,654,1063,2,5,3.3858869852426743,103.95952738125224
949,505,1217,2,5,3.387358450369545,101.30604587365728
950,1012,517,2,7,3.404956520320428,83.98957235210148
951,1145,1540,3,8,3.410844993277897,352.99373420627296
952,936,1628,2,7,3.4298692041178325,108.32909446835293
953,478,1390,2,4,3.4302103884477013,134.96711919533917
954,823,1614,2,7,3.434309901236617,135.5557939148633
955,610,1507,2,5,3.436552114929502,106.91806312416169
956,1159,1263,3,5,3.4406726671383674,328.5601558948782
957,1168,1126,2,7,3.455872681836117,86.57333716759065
958,733,1358,2,4,3.463459516298633,147.69219469897521
959,843,526,2,5,3.470297430910122,101.86468932145013
960,784,634,2,4,3.472165753224154,124.67234139268153
961,986,1308,3,7,3.473757133902946,245.64003346699548
962,472,702,2,4,3.4864001043637076,153.34010401718137
963,756,624,2,5,3.494052159236599,98.70565108217238
964,837,615,2,5,3.4977753239582996,148.34304743472887
965,1044,1449,2,7,3.4999175325746332,112.26078734357782
966,943,508,2,7,3.5040343571056742,84.97708024324363
967,581,661,2,7,3.510714518335179,127.61400132169406
968,904,1281,2,7,3.5151316329041253,92.25507175157846
969,971,1609,2,7,3.5172219739477297,82.43970860911358
970,736,639,2,5,3.517555266579974,83.84086074555506
971,893,1176,2,7,3.5204940127097184,118.07935626094852
972,952,1405,2,7,3.52149828541282,76.33723379772736
973,608,1558,2,4,3.5223124239443897,165.35063228552295
974,350,1215,2,5,3.524272808497965,95.08840915461545
975,362,899,2,5,3.524603563838483,106.69045958597547
976,844,1336,2,7,3.5257728566492816,101.6055485689635
977,825,575,2,5,3.527425612389007,296.03136271066506
978,993,710,2,7,3.5280377621697028,146.6089611858702
979,1145,1497,2,7,3.53143272438968,115.80946246841069
980,1017,1342,2,7,3.5328947368421053,183.98006666635263
981,872,1568,2,7,3.5404672093177156,129.55972453745886
982,1034,1535,2,7,3.545653181487122,167.39057370911502
983,1014,844,2,4,3.563736048560799,111.1449800810735
984,865,1459,2,5,3.5644996876130346,114.73701814729775
985,893,1276,2,7,3.5695555264193,147.55090929348194
986,865,1290,2,7,3.5713112330387355,148.30949597791175
987,447,863,2,5,3.583156736819969,127.69013600640159
988,1090,1238,2,7,3.5871928322023847,127.86124613771324
989,1008,1484,2,7,3.5915202507630126,154.3386203198092
990,914,796,2,5,3.5931471915255346,78.64052134378448
991,934,987,2,7,3.5989087285380554,177.9771706255858
992,944,1554,3,7,3.6013262860707136,286.2836467367441
993,833,501,2,5,3.608866387563691,181.98694531171427
994,380,836,3,2,3.6092036319848995,278.4801477813694
995,793,885,2,4,3.6101667476121095,215.63713331402107
996,650,1433,2,7,3.612608253099501,112.19997029114283
997,602,1308,2,5,3.6191289776740976,154.62506175333357
998,684,1581,2,3,3.622563966591542,155.02015437964474
999,1142,1192,2,7,3.6251889831065536,169.9354452595325
1000,638,815,2,5,3.6320632452047694,96.96258585431576
1001,1026,1560,2,7,3.632754342431762,167.75476065442143
1002,1165,1517,3,7,3.6382810440284734,234.61882502381508
1003,764,1538,2,7,3.643255590684124,128.74068871400195
1004,876,585,2,3,3.6438298355813084,92.45344173630795
1005,506,1060,2,4,3.644602048857368,121.77927864925681
1006,1021,652,2,7,3.6450698719828005,104.27207167096833
1007,301,1041,2,5,3.6495871024938022,145.4949168642442
1008,597,636,1,5,3.650229768927419,211.28801022274993
1009,1009,558,2,5,3.650796227456455,108.31432525550605
1010,424,1231,2,5,3.652930418019146,197.85599069918393
1011,565,1355,2,5,3.6537510305028853,124.19966004605469
1012,392,1265,2,4,3.66053542159898,127.8926891208233
1013,872,1487,2,5,3.6715994858442373,85.2128768144815
1014,565,1338,2,5,3.6840293148394077,184.62256919335607
1015,767,567,2,5,3.686335808258434,99.96745998351442
1016,926,779,2,7,3.696098562628337,203.7857671401241
1017,380,791,3,7,3.7008002613098157,320.3321193178522
1018,893,1318,2,7,3.7021220681952567,90.14455019886424
1019,1087,1543,3,7,3.7051674735698055,193.0304200263667
1020,522,1172,2,5,3.709637864791956,119.79806504651435
1021,1062,1224,2,7,3.709796824874558,78.66737287818601
1022,1127,1378,2,7,3.710296856714302,143.86538243750263
1023,958,514,2,5,3.7216565275383062,190.15289443994504
1024,542,1031,2,5,3.7298681097896886,299.64124092635996
1025,524,1032,2,5,3.7302026082149013,167.5467544614206
1026,1068,1528,3,7,3.744108631884249,334.5770858694434
1027,1112,1174,2,7,3.7545126353790614,111.95655779512576
1028,758,829,2,5,3.759276663317886,109.3220268544064
1029,673,1576,2,5,3.760046399867429,158.65234857490555
1030,1160,1480,2,7,3.775681098379956,155.5345564943331
1031,480,1363,2,3,3.7830476949647935,88.62875129186665
1032,754,1379,2,5,3.7847153178232915,194.3583996126743
1033,915,1527,3,5,3.785199738048461,264.7182333265987
1034,1017,797,5,7,3.795162103687798,409.17426299805317
1035,919,1497,2,7,3.7973428514772953,152.4075311641638
1036,967,1579,3,5,3.8160678266288395,338.2921952617293
1037,810,572,2,5,3.826543079153567,102.74817516627728
1038,967,522,2,7,3.827377465338801,91.82341711434809
1039,519,900,2,1,3.852569448899724,173.25217951972013
1040,777,702,2,5,3.8610972287156007,169.22125043038247
1041,926,610,2,7,3.874792046904527,178.74375960357952
1042,949,843,2,5,3.8762725137039937,208.11208251538133
1043,1137,681,2,7,3.888816390447605,233.13616669710908
1044,1122,1343,3,7,3.9077577817000146,345.9467283974353
1045,849,1413,2,7,3.9116625800187603,135.35554389787248
1046,477,1209,2,5,3.919834954317713,151.1014192153366
1047,907,1434,2,7,3.931025369978858,185.1008311929834
1048,866,1331,2,5,3.9318651744395945,118.14124667814652
1049,460,708,2,4,3.94124847001224,222.74443112505017
1050,828,765,2,5,3.9428959891230457,102.73427664232722
1051,729,843,2,5,3.943186977106168,153.87413687816417
1052,479,1174,3,7,3.9646423309870684,260.12928142666976
1053,931,981,2,7,3.9648870904581646,141.34826965100538
1054,376,951,2,4,3.9798242759518385,114.5986883650943
1055,827,1170,2,7,3.982431413681209,175.0118249973095
1056,518,614,2,5,3.992438809764365,156.06506833867581
1057,485,1138,2,4,4.00209345305268,128.09412229554746
1058,918,1395,2,7,4.004612470142493,121.25627131548015
1059,469,1066,2,5,4.009680795395081,149.59012867573256
1060,868,721,3,5,4.0146221532091095,458.9209869053956
1061,883,1341,2,7,4.02299794661191,134.95919522211148
1062,1094,1112,2,7,4.027900579624718,83.25746546439878
1063,905,1203,3,7,4.031106954766944,335.5026675461099
1064,1013,1420,5,1,4.034312194961629,211.2905286566343
1065,522,1085,2,5,4.0369809830887675,154.31479370285777
1066,831,1046,3,7,4.044630404463041,464.8620296359149
1067,1180,1384,2,7,4.050306991483462,138.85663444918845
1068,356,927,3,3,4.052202283849918,203.45187801213993
1069,1017,1048,2,5,4.059993138039767,120.14320159247
1070,646,1127,2,4,4.067376118038781,157.6948309939873
1071,410,758,2,5,4.086302713305002,123.43266692366689
1072,1076,1364,3,7,4.0900131406044675,327.34831092685766
1073,368,1204,2,4,4.106650827434869,117.13933269354443
1074,741,620,2,7,4.10851956670245,164.5070920457028
1075,900,512,2,7,4.113244386592906,92.67086321432907
1076,431,987,2,5,4.124979763639307,164.90308075250343
1077,779,1622,3,7,4.130033738303777,429.5197879770953
1078,591,817,2,5,4.1307337594045785,123.97579708914515
1079,886,1622,3,7,4.134366925064599,421.8998182000346
1080,1118,544,5,5,4.146057775437324,518.8687930247877
1081,1118,1538,2,7,4.146333366530558,97.38493923029827
1082,434,1232,2,5,4.151928861855806,178.79189000219097
1083,1065,1088,2,7,4.152769603034464,144.9958272867035
1084,432,1339,3,5,4.155198142928204,329.0012242462869
1085,1157,1345,2,5,4.169080286655302,158.61111050301616
1086,826,1235,2,7,4.170346384064371,151.50288203162634
1087,980,839,2,7,4.170746034854122,80.81713755276304
1088,455,1317,2,5,4.180192116594899,94.60927507678915
1089,735,1157,2,7,4.1811562260208,70.05710716186395
1090,998,1489,2,7,4.2170266164718315,101.1761047217507
1091,810,608,2,5,4.223468788728719,136.13743438770493
1092,944,1295,2,7,4.225444740389991,129.19169112429623
1093,800,649,2,5,4.237811819039256,124.11905546915652
1094,860,1623,3,7,4.257253864594528,432.2749816057161
1095,540,1204,5,7,4.260232912387598,311.5962441606124
1096,842,1004,2,7,4.269779844557901,130.55426048412036
1097,691,537,3,5,4.269903258738313,287.3602528718186
1098,1092,723,2,5,4.270102756483444,140.6630133806799
1099,632,747,2,5,4.271311914541292,114.56020221069599
1100,354,856,3,3,4.282501711045204,263.53334967113534
1101,874,1173,2,7,4.290601928397204,102.98421366349741
1102,562,1282,3,7,4.300581070877516,369.0209174288092
1103,503,1411,2,5,4.309212167578625,196.43806894427453
1104,1058,1115,3,7,4.333414574701438,476.34196217691715
1105,1044,574,2,4,4.338444437179194,166.44785636615717
1106,964,1305,3,4,4.338714430727921,349.5106474892193
1107,835,488,3,5,4.3492404280927754,338.6604330134964
1108,808,1320,2,5,4.350970626427996,104.92537030353209
1109,598,643,3,5,4.361072846608865,281.8102567922845
1110,1071,737,2,5,4.389735573791846,118.98242604827544
1111,531,924,2,4,4.399922695355279,193.7394755206073
1112,407,932,2,5,4.4040692950238896,208.26583906685758
1113,636,1163,2,5,4.407111401076497,130.3089278087525
1114,603,1317,3,7,4.416958228617421,299.2005058624289
1115,690,600,5,9,4.4230848392540985,723.9779416529208
1116,692,1350,2,7,4.441800515566131,120.20884604165646
1117,592,746,2,5,4.44534741974807,155.8944398908726
1118,666,1382,3,7,4.45101884785427,380.165744190025
1119,1058,876,3,7,4.4517147647183295,395.74714851222313
1120,668,929,3,7,4.462665283899404,443.3482747325553
1121,617,1451,3,7,4.463975371170366,361.6345991927948
1122,724,1580,2,5,4.466784809287997,193.02315275634683
1123,914,658,2,5,4.477854795144651,218.1160456614781
1124,778,1586,2,7,4.491450790116482,161.34344299419863
1125,383,1147,2,4,4.495154531168151,85.23202604589949
1126,1041,1031,2,4,4.504387390315242,116.79052205408907
1127,1128,692,5,7,4.5167598780379015,606.0139597195761
1128,978,823,2,5,4.524517330371435,119.5974730316471
1129,467,1134,2,4,4.528184975622483,141.26717570106496
1130,1153,848,2,7,4.541517543429589,279.75639204295027
1131,525,1518,1,5,4.558304478011408,239.47788984000638
1132,1077,1587,3,7,4.561820764377498,223.44530775014175
1133,696,569,2,5,4.567705125295815,187.11493330006797
1134,1006,1403,3,3,4.577909820593208,170.43930167527546
1135,984,1637,2,7,4.579226434851986,93.29670970439776
1136,578,1308,2,5,4.586431532539317,177.38069151466917
1137,685,1303,2,5,4.586582436745303,213.62920563443566
1138,796,1612,3,7,4.587581861891735,422.9186268427481
1139,725,923,2,4,4.601505711318795,185.72201449119237
1140,973,636,2,4,4.632471138389596,177.50324234127856
1141,991,777,3,4,4.635226427901865,313.6852080067248
1142,1174,1397,2,7,4.6373600939044755,175.5890087676333
1143,493,1230,2,5,4.642622950819672,137.3219048642843
1144,637,1542,3,5,4.655481132701108,256.9182614287189
1145,494,714,2,7,4.655529972729797,118.92480554955723
1146,770,739,3,4,4.660797514241326,451.3933674991495
1147,775,1224,2,3,4.6709965229941615,158.3900720706811
1148,924,524,3,7,4.671684401764859,400.538957652339
1149,430,911,2,3,4.683536069732648,131.94885372749548
1150,512,661,2,5,4.6858899919857375,150.9349968161423
1151,926,1014,3,7,4.699866462560662,335.7049382352836
1152,678,505,2,5,4.70666818722406,181.76105632731733
1153,546,1442,3,5,4.7100245798179765,365.92026302035924
1154,683,565,2,5,4.7127199728018905,122.06469567633205
1155,838,1252,2,7,4.71417538901395,128.8395252393026
1156,416,1013,2,5,4.720234222511386,112.20961751957311
1157,867,1561,2,5,4.738171185539606,189.9631543220948
1158,567,955,2,5,4.738604172031934,152.3807366069901
1159,1134,1217,2,7,4.744182982857708,102.99096508378241
1160,545,1449,2,5,4.755247083104476,92.80430425841729
1161,1180,1486,3,7,4.756238638241613,177.77863498057226
1162,917,1434,2,7,4.759224618848185,179.9752297771372
1163,595,629,5,3,4.798221558732374,304.6692263750968
1164,738,779,3,4,4.8054846426793825,346.1736377888992
1165,1089,1183,3,7,4.806542010127661,454.38163108412147
1166,747,834,3,5,4.80915782987969,189.14055895462153
1167,574,1121,2,7,4.823394118613439,97.4352259908545
1168,1083,1562,3,7,4.823826880767084,421.21451177583566
1169,381,1225,3,4,4.828950622372434,301.8619274832268
1170,341,984,3,3,4.8336246467484525,314.5335059876592
1171,1034,1066,3,7,4.838577983898624,445.99322483331764
1172,583,962,2,5,4.843470266608603,210.55843409055515
1173,595,1005,2,4,4.847607114380096,171.9331214859106
1174,709,1613,2,7,4.860327781832659,336.2585707292662
1175,1008,589,2,5,4.862999202253228,235.98952424960638
1176,794,1444,2,5,4.868591124515295,124.62507661872158
1177,590,1551,3,8,4.871902052030078,720.2407535370069
1178,646,556,3,3,4.887607695795816,293.03436468934643
1179,1149,951,2,5,4.887953570195485,75.77209065495173
1180,395,1143,3,7,4.893704342116063,288.5394133486023
1181,584,1549,2,9,4.898923620200369,683.1596730552008
1182,941,566,2,5,4.901514659039199,194.76876870763672
1183,1059,1292,3,7,4.90260594893393,386.7613187850271
1184,838,1283,3,3,4.902876813375952,225.3545354916707
1185,514,630,3,5,4.90741346594255,213.96519382055266
1186,987,737,2,5,4.922174891887076,135.58478666502376
1187,1079,1037,3,5,4.924578162282347,530.8233368368006
1188,833,1169,2,3,4.925786984178764,199.7016481251191
1189,904,1169,2,7,4.9298308744152575,252.91841020815826
1190,674,1446,2,5,4.939747037147694,186.9939792182863
1191,778,722,2,5,4.9452868785920705,162.83111564508246
1192,1146,672,2,5,4.946257636642818,205.89812998314375
1193,938,795,2,5,4.953084643802923,133.64998207382345
1194,1119,1041,5,5,4.9611846826276995,403.523527814674
1195,889,1436,2,5,4.964213014643115,135.92358964588237
1196,743,501,2,3,4.983723958333333,184.42448017790068
1197,1167,905,3,7,4.988594697240307,596.7451065758497
1198,963,1012,3,7,4.991052545957378,319.3760844730446
1199,464,894,2,4,4.993784006329012,226.06537894059664
1200,898,1510,3,6,4.995234808899405,184.32880777295773
1201,912,1428,2,7,4.9975949178125365,132.43132392132745
1202,578,1331,3,5,4.999177225604739,460.9628208676077
1203,741,858,2,5,5.0089938258600855,206.93631602231855
1204,1053,666,3,5,5.016126156788383,406.2643074403657
1205,1136,953,5,7,5.022308660336346,328.50963075684706
1206,547,726,3,4,5.032964540845253,357.3173970326973
1207,1189,1344,2,5,5.044117403612164,141.70356749802266
1208,556,727,2,4,5.048496209960062,178.1876936453993
1209,599,959,2,5,5.053648416480275,131.7649356387688
1210,980,969,2,5,5.0537336312193215,188.65009773387345
1211,896,918,2,5,5.057960882501178,140.34867295418223
1212,726,603,3,4,5.069213956124019,341.53684271327967
1213,895,1523,2,5,5.070268659681184,187.6441251633883
1214,296,1093,1,7,5.070399341292713,305.30064588041733
1215,473,1330,3,3,5.086148397027425,310.6566270507609
1216,414,925,2,4,5.102758203489038,191.55394783338596
1217,461,1061,2,4,5.115001716443529,193.1087057131869
1218,623,1012,3,5,5.119626826147169,573.3996191696407
1219,1151,738,3,7,5.122371371924465,366.9693731544001
1220,931,676,2,5,5.125412487605052,117.15587165775726
1221,597,1072,3,3,5.1498324936031,534.1480495975708
1222,821,640,2,4,5.15222100959424,173.59505481307798
1223,997,1246,2,7,5.154977672708169,88.93902991188214
1224,363,821,2,3,5.158489638791056,216.85267656483592
1225,1006,968,3,7,5.1630832236360975,222.163775300015
1226,664,528,2,3,5.1697756942409745,187.63593220797438
1227,698,1302,2,5,5.171167619423089,94.64447363099913
1228,418,1356,2,4,5.177293157982354,168.8099224884472
1229,410,1118,2,4,5.200599246003654,121.47461297416109
1230,1186,1116,3,7,5.203549146459907,250.64561081778837
1231,719,1145,2,4,5.205497318182559,180.14364927745856
1232,599,951,2,5,5.209394042250562,189.12907115394913
1233,844,993,2,7,5.210869776955294,141.20306496516127
1234,612,567,3,5,5.215745153077878,298.9820228709412
1235,340,1247,2,7,5.225368966892701,241.99908172461224
1236,613,1092,2,4,5.23078936177173,114.58281818066015
1237,974,561,2,5,5.231942385087905,127.81942557982161
1238,707,867,2,4,5.234624811310036,177.99831752482007
1239,582,1418,2,4,5.24738629553173,159.30447241228214
1240,796,683,2,4,5.255633356619499,92.86829832258871
1241,1129,1228,2,7,5.27147087857848,158.66471900065102
1242,604,1389,2,5,5.272757419996684,162.6685824255358
1243,938,1301,2,5,5.277366255144033,185.39368303244137
1244,1061,574,5,1,5.289129073534618,738.0111072165513
1245,340,970,3,3,5.299199587139797,526.2807328054317
1246,832,606,2,5,5.302240750390829,90.6510307442778
1247,717,1109,2,5,5.309041042217651,174.90973366441202
1248,1190,1509,2,7,5.316665286861495,126.32321859244863
1249,645,957,3,4,5.318856292173012,343.19653170596
1250,993,982,3,5,5.332536387574108,317.19157153927586
1251,640,638,2,5,5.3368102233523915,184.07617969350503
1252,1179,992,2,7,5.3433610299188805,114.82268939543265
1253,734,974,2,4,5.347026073895084,115.24873462790528
1254,617,548,3,4,5.356389708983551,466.4647182084979
1255,1131,725,2,7,5.356880778826867,208.0196137921187
1256,972,1218,2,5,5.357994245787094,147.18690286503076
1257,917,1614,2,7,5.37548883144429,261.4065818637065
1258,503,1121,2,5,5.400628436763551,134.39990079361417
1259,674,1548,2,5,5.403836906597689,110.01886675323767
1260,412,1019,2,5,5.406198064326913,219.77883058884447
1261,855,1513,2,5,5.408169999340065,147.4636902106941
1262,854,1308,2,5,5.419059687001169,172.35694047689393
1263,736,1490,2,5,5.423801440413995,151.19468111419204
1264,842,899,2,4,5.424793012020756,129.63045766931305
1265,461,1342,2,7,5.442707900812171,218.9293986590705
1266,1072,599,2,7,5.453593744888278,120.1344082337224
1267,1130,860,2,5,5.48452934933464,111.83792837057659
1268,738,1347,2,5,5.5174125237819505,181.55382102989614
1269,997,677,2,7,5.522547969221779,133.855948431721
1270,422,1247,2,4,5.544534814520929,189.9561901246355
1271,513,1455,3,5,5.555648214553764,241.26695392356484
1272,516,1149,3,4,5.55962555962556,238.77569306196605
1273,1053,516,2,5,5.565378189427241,192.62288646183475
1274,789,1240,2,5,5.594061032092764,172.10969834349513
1275,1037,1110,3,3,5.599262425386659,513.7048168830898
1276,1198,1194,3,7,5.6553630630239535,542.9933793334869
1277,525,1317,3,5,5.669389906443537,371.1706986010615
1278,741,1514,2,5,5.673417174754539,368.02649361153334
1279,738,485,2,4,5.675011708254936,601.938049080265
1280,921,1583,1,8,5.681081175831303,612.6714258406921
1281,731,866,2,4,5.744355022645075,140.7535276842309
1282,868,1583,3,7,5.747202433098067,335.2906595610574
1283,480,839,2,7,5.755337283870444,296.21491529237124
1284,438,906,3,4,5.7648807600336065,281.1649871516722
1285,1147,842,3,5,5.775779754179336,590.3298277705062
1286,852,469,3,5,5.783765586528743,520.9940402063689
1287,910,1222,2,7,5.788272385425048,121.69616508839636
1288,598,588,3,7,5.797998891894534,436.7081325731816
1289,454,1449,2,4,5.8075128403101814,132.04901630960123
1290,856,503,2,4,5.862175979615504,258.6929083553187
1291,592,1445,5,1,5.873239730167232,647.982985887747
1292,941,942,3,4,5.879107505070994,281.59922454418955
1293,660,1519,2,7,5.914621982844604,203.74798908346446
1294,852,1245,2,7,5.92236502174695,131.28972943667588
1295,476,938,2,4,5.923007363389743,280.5927474660661
1296,1015,772,2,5,5.9323690383111805,135.1958391761949
1297,870,1408,3,3,5.937868659064097,307.68442696571793
1298,910,1044,9,10,5.950758545308647,623.3458627615279
1299,1090,511,2,7,5.950773318279925,631.4776638413709
1300,319,1152,3,4,5.981719310424621,347.30713822766285
1301,994,1159,3,7,5.988367330220365,358.32651156297226
1302,566,796,2,5,5.9884992305823275,187.25715755493982
1303,1188,649,3,5,6.030175132198127,377.39319451188953
1304,395,1097,3,7,6.030249459831074,256.02917314243706
1305,956,614,2,4,6.04301809491294,261.6619923945564
1306,632,879,2,2,6.044339209548985,168.45646795900186
1307,384,1029,2,5,6.049984512300494,176.88838288593178
1308,803,1283,2,5,6.062352805546864,108.54926396956054
1309,839,1310,2,7,6.102762648467747,215.46358289872458
1310,885,1424,2,5,6.157335875604063,188.1087156111829
1311,724,943,3,5,6.1583767515614385,218.02777202686818
1312,494,1151,3,4,6.210673882567731,233.52863478359328
1313,1007,1284,5,7,6.220530122470881,642.5169958841556
1314,582,1144,2,4,6.223903966597077,216.08653102146116
1315,1126,772,9,9,6.234087842067925,676.159497949017
1316,558,1032,2,3,6.236755452678251,370.5139729708809
1317,689,1479,9,7,6.251429589133906,589.2109992684715
1318,773,1553,3,7,6.268112941955784,445.18498027973345
1319,1069,1402,2,7,6.285563054122006,100.1448170151606
1320,1032,1094,3,4,6.360085386991974,724.9998227969131
1321,340,1156,3,3,6.365543144236867,355.9367043450282
1322,858,1255,3,4,6.370864827721606,267.4957132314875
1323,1121,886,2,5,6.388488265373017,231.90269376400093
1324,575,858,3,5,6.4431825514615735,309.42280494854003
1325,443,670,2,4,6.458142875799922,179.03591643857385
1326,1122,756,9,8,6.469040226124012,648.4364847902212
1327,416,1125,2,5,6.582245086400211,185.0846653111309
1328,1199,960,5,4,6.613136320494197,730.2355670147361
1329,362,807,2,5,6.634396820984121,144.8122347501527
1330,484,937,2,5,6.753326542820649,205.5006040475037
1331,864,748,3,3,6.774329539189934,281.92611017290017
1332,613,1452,9,9,6.783995561041019,695.2046211568057
1333,564,1427,2,7,6.785043310555805,133.95218363281728
1334,742,694,2,4,6.79614803748031,237.66115877208225
1335,1173,814,3,7,6.796908124327321,248.52686809813272
1336,777,1609,3,5,6.809547267341033,579.9940717489178
1337,952,1032,3,7,6.837384635382816,301.5543414267706
1338,1191,1292,2,3,6.850658837607319,599.6323164494685
1339,580,987,2,4,6.951557657804599,196.15501505328777
1340,638,1003,2,3,7.039628563955009,174.2748019572027
1341,514,974,3,5,7.087734411454708,514.6276701547332
1342,796,1148,2,5,7.094888593336946,157.24727850497834
1343,1036,777,2,5,7.130718954248366,194.51611972618963
1344,931,785,2,5,7.144260362779124,285.35131551105366
1345,653,858,2,5,7.1640676976000774,178.1544079038056
1346,776,1407,3,7,7.172967988407325,363.86489212649
1347,546,1376,2,4,7.281472881074805,123.01252618015054
1348,1013,1108,3,4,7.284370829410619,696.4446802929385
1349,673,1459,9,10,7.293314609737455,713.8026557029473
1350,899,1117,3,3,7.358560948315166,591.5328721963716
1351,640,980,2,4,7.363544419431666,220.9143837113273
1352,794,1228,2,4,7.366491546783195,145.1120197085303
1353,1027,1293,3,7,7.374224672639559,291.1943676004435
1354,716,656,3,4,7.392266936917744,527.4856435645113
1355,928,1139,3,5,7.436319486318672,296.318557468141
1356,752,1136,3,4,7.446105012564476,518.62266844231
1357,1081,1601,3,5,7.4818391769892925,539.7531779022293
1358,499,966,3,4,7.5638095851169975,452.32553419952853
1359,580,1083,2,4,7.582977190483208,191.82695743096752
1360,1130,1330,2,7,7.640219416813207,691.249753867748
1361,582,1456,5,2,7.6665277579964775,724.0913806281635
1362,689,1010,3,4,7.786204876143355,264.0996760484361
1363,956,1332,2,5,7.896858699050534,216.10857208948366
1364,575,1501,3,4,7.906093273572488,305.1475024703445
1365,1151,666,2,4,7.933289731850883,250.6828452225818
1366,441,856,3,2,7.991499774615236,352.29893546611174
1367,878,1009,2,4,8.007375858749041,240.57966744695796
1368,1156,1375,2,5,8.05541303232427,228.07619340913246
1369,1028,1118,3,4,8.099303912491855,630.6897334906884
1370,1013,484,2,5,8.140334785599633,221.76332479069262
1371,501,1241,2,5,8.192842354333038,168.07512684478002
1372,532,1250,3,5,8.427662946532182,562.4356244026708
1373,1151,615,2,5,8.59090760103576,244.94267682573314
1374,1186,810,2,5,8.98918927813338,138.3865108631939
1375,1027,1100,5,2,9.018878998337092,730.1969421840932
1376,746,486,2,9,9.033000580665567,724.2103745919874
1377,599,1359,3,5,9.064913722267871,270.161908116637
1378,763,1089,3,5,9.211064400569251,232.60203480886022
1379,896,1416,3,5,9.368167814681632,555.9182328339504
1380,926,1577,2,8,9.38595402391289,699.0743085601765
1381,476,895,2,4,9.516655780535597,294.2344114628486
1382,480,917,3,4,9.56257672675583,210.564284028259
1383,963,1570,2,5,9.910270522699223,251.1417124298993
1384,697,1564,2,7,9.92450377481126,200.83352351304964
1385,1033,632,2,5,10.004574266483695,209.59880658587304
1386,562,1406,2,4,10.916244331821819,288.71982766843166
1387,475,1113,3,2,11.420940817437984,680.9361496723136
1388,594,1341,2,4,11.523266385651707,257.6386223418807
1389,733,1518,2,5,12.017818070811813,746.1484611266492
1390,1017,1119,3,5,12.708527657891008,623.7211903277689
1391,453,996,3,4,12.818011867024303,387.23323927217587
1392,725,1519,2,5,14.55496679857804,350.41076838079937
1393,737,1523,3,7,16.846235929916354,726.1937872680174
1394,758,730,3,7,18.464540277943698,539.0135263583115
1395,1133,1323,9,8,30.89703189190081,148.76936472665614
